case,window_index,time_s,window_start_s,window_end_s,reference_bpm,channel,kind,group,physical_roi,finite_fraction,spectral_available,status,reference_relative_power,reference_H1_energy_fraction,reference_H1_snr_db,nearest_local_peak_distance_bpm,reference_peak_rank_all_local,reference_peak_rank_v25_qualified,reference_matching_peak_relative_power,top1_peak_oracle_hit,top3_peak_oracle_hit,top8_peak_oracle_hit,uncapped_qualified_peak_oracle_hit,v25_supported_state_oracle_hit,top8_strong_20pct_peak_oracle_hit,top8_strong_50pct_peak_oracle_hit,qualified_peak_count,diagnostic_top8_peaks_json
data2,5,9.99999,4.999995,14.999985,79.5,rgb_tracked_merged_r,raw_color,rgb_tracked_merged,,1.0,True,spectrum_computed,0.197589985592499,0.07784244646270568,-10.735886513293309,5.5,,,,False,False,False,False,True,False,False,10,"[{""relative_power_rank"":1,""bpm"":43.0,""relative_power"":1.0,""prominence"":1.0,""peak_energy_fraction_6bpm"":0.1493519576746341},{""relative_power_rank"":2,""bpm"":60.0,""relative_power"":0.6624061432912999,""prominence"":0.27387458880342924,""peak_energy_fraction_6bpm"":0.1475191666548797},{""relative_power_rank"":3,""bpm"":85.0,""relative_power"":0.6370195961612073,""prominence"":0.5899254568142986,""peak_energy_fraction_6bpm"":0.11316567490694507},{""relative_power_rank"":4,""bpm"":140.0,""relative_power"":0.5932949215589484,""prominence"":0.5313620853005205,""peak_energy_fraction_6bpm"":0.11072633132433196},{""relative_power_rank"":5,""bpm"":209.0,""relative_power"":0.5043381251719566,""prominence"":0.5006731977100947,""peak_energy_fraction_6bpm"":0.07310641149001908},{""relative_power_rank"":6,""bpm"":191.0,""relative_power"":0.480098778974817,""prominence"":0.2905885587822508,""peak_energy_fraction_6bpm"":0.1036060057471539},{""relative_power_rank"":7,""bpm"":98.0,""relative_power"":0.3519988129438223,""prominence"":0.28722870396683664,""peak_energy_fraction_6bpm"":0.0657502783594068},{""relative_power_rank"":8,""bpm"":119.0,""relative_power"":0.20097369842116575,""prominence"":0.10989619849869946,""peak_energy_fraction_6bpm"":0.04165786996051147}]"
data2,5,9.99999,4.999995,14.999985,79.5,rgb_tracked_merged_g,raw_color,rgb_tracked_merged,,1.0,True,spectrum_computed,0.7155046065751446,0.23806752558707717,-5.052163260585276,4.5,1.0,1.0,1.0,True,True,True,True,True,True,True,9,"[{""relative_power_rank"":1,""bpm"":84.0,""relative_power"":1.0,""prominence"":1.0,""peak_energy_fraction_6bpm"":0.29973262821104985},{""relative_power_rank"":2,""bpm"":100.0,""relative_power"":0.5368343211172681,""prominence"":0.09931237667330861,""peak_energy_fraction_6bpm"":0.16464606018303674},{""relative_power_rank"":3,""bpm"":69.0,""relative_power"":0.5256684247995271,""prominence"":0.11933623806975585,""peak_energy_fraction_6bpm"":0.15602670367916008},{""relative_power_rank"":4,""bpm"":45.0,""relative_power"":0.4372200970496763,""prominence"":0.3433653090030455,""peak_energy_fraction_6bpm"":0.08551210287137247},{""relative_power_rank"":5,""bpm"":191.0,""relative_power"":0.13018155177506469,""prominence"":0.12526788858955193,""peak_energy_fraction_6bpm"":0.03370819615233544},{""relative_power_rank"":6,""bpm"":141.0,""relative_power"":0.11743020809217557,""prominence"":0.10908169354174374,""peak_energy_fraction_6bpm"":0.025365299125863466},{""relative_power_rank"":7,""bpm"":210.0,""relative_power"":0.11432250911157057,""prominence"":0.09619468531419618,""peak_energy_fraction_6bpm"":0.015741873390417382},{""relative_power_rank"":8,""bpm"":152.0,""relative_power"":0.09516804271767251,""prominence"":0.042898197171938914,""peak_energy_fraction_6bpm"":0.02318351981103219}]"
data2,5,9.99999,4.999995,14.999985,79.5,rgb_tracked_merged_b,raw_color,rgb_tracked_merged,,1.0,True,spectrum_computed,0.06329284977934245,0.0646150194197751,-11.60656913001806,5.5,,,,False,False,False,False,True,False,False,6,"[{""relative_power_rank"":1,""bpm"":43.0,""relative_power"":1.0,""prominence"":1.0,""peak_energy_fraction_6bpm"":0.3098547642316188},{""relative_power_rank"":2,""bpm"":56.0,""relative_power"":0.5139500349958285,""prominence"":0.21715401276191054,""peak_energy_fraction_6bpm"":0.2488307760586397},{""relative_power_rank"":3,""bpm"":86.0,""relative_power"":0.2296527630888731,""prominence"":0.22026467580706133,""peak_energy_fraction_6bpm"":0.11051103701994511},{""relative_power_rank"":4,""bpm"":116.0,""relative_power"":0.1614037491500727,""prominence"":0.1592781340273416,""peak_energy_fraction_6bpm"":0.0637471375095385},{""relative_power_rank"":5,""bpm"":147.0,""relative_power"":0.1536208920471524,""prominence"":0.15071094636173168,""peak_energy_fraction_6bpm"":0.0793540782251144},{""relative_power_rank"":6,""bpm"":167.0,""relative_power"":0.13737588631666206,""prominence"":0.12003478850547046,""peak_energy_fraction_6bpm"":0.06724829458369971}]"
data2,5,9.99999,4.999995,14.999985,79.5,rgb_baseline_forehead_r,raw_color,rgb_baseline,forehead,1.0,True,spectrum_computed,0.14258763548932843,0.054453330078471904,-12.396585253828075,6.5,,,,False,False,False,False,False,False,False,8,"[{""relative_power_rank"":1,""bpm"":44.0,""relative_power"":1.0,""prominence"":1.0,""peak_energy_fraction_6bpm"":0.20879457109870417},{""relative_power_rank"":2,""bpm"":141.0,""relative_power"":0.9746425627936054,""prominence"":0.972942255537426,""peak_energy_fraction_6bpm"":0.24693747086046453},{""relative_power_rank"":3,""bpm"":121.0,""relative_power"":0.4075809750511347,""prominence"":0.22315305717014167,""peak_energy_fraction_6bpm"":0.09566693907172553},{""relative_power_rank"":4,""bpm"":99.0,""relative_power"":0.32956026991042287,""prominence"":0.3119609950366995,""peak_energy_fraction_6bpm"":0.07241575154200673},{""relative_power_rank"":5,""bpm"":71.0,""relative_power"":0.31985418198593213,""prominence"":0.2856277106643547,""peak_energy_fraction_6bpm"":0.09283040648397042},{""relative_power_rank"":6,""bpm"":183.0,""relative_power"":0.21436839311563458,""prominence"":0.19822273750655187,""peak_energy_fraction_6bpm"":0.06021233182455944},{""relative_power_rank"":7,""bpm"":168.0,""relative_power"":0.12031842879373193,""prominence"":0.035456296876074295,""peak_energy_fraction_6bpm"":0.03288227066593964},{""relative_power_rank"":8,""bpm"":201.0,""relative_power"":0.066807681429914,""prominence"":0.061125112833929976,""peak_energy_fraction_6bpm"":0.012834109856623767}]"
data2,5,9.99999,4.999995,14.999985,79.5,rgb_baseline_forehead_g,raw_color,rgb_baseline,forehead,1.0,True,spectrum_computed,0.17747757661242686,0.08567104990955876,-10.282683816386077,6.5,,,,False,False,False,False,True,False,False,8,"[{""relative_power_rank"":1,""bpm"":151.0,""relative_power"":1.0,""prominence"":1.0,""peak_energy_fraction_6bpm"":0.2653074177234808},{""relative_power_rank"":2,""bpm"":42.0,""relative_power"":0.8522713572395058,""prominence"":0.8516380075858001,""peak_energy_fraction_6bpm"":0.09550336529304722},{""relative_power_rank"":3,""bpm"":73.0,""relative_power"":0.7591567323637964,""prominence"":0.7301558059751586,""peak_energy_fraction_6bpm"":0.17269294161915905},{""relative_power_rank"":4,""bpm"":123.0,""relative_power"":0.4538035662963588,""prominence"":0.45183493056242163,""peak_energy_fraction_6bpm"":0.09793132150728436},{""relative_power_rank"":5,""bpm"":191.0,""relative_power"":0.3310230847250977,""prominence"":0.3020208759577742,""peak_energy_fraction_6bpm"":0.06911663826893648},{""relative_power_rank"":6,""bpm"":171.0,""relative_power"":0.31052386337664767,""prominence"":0.18452488921308788,""peak_energy_fraction_6bpm"":0.08169096776806561},{""relative_power_rank"":7,""bpm"":94.0,""relative_power"":0.2030714155051405,""prominence"":0.1949677148663392,""peak_energy_fraction_6bpm"":0.03533285419851231},{""relative_power_rank"":8,""bpm"":206.0,""relative_power"":0.0822301105272128,""prominence"":0.054788602868589095,""peak_energy_fraction_6bpm"":0.017702476472549022}]"
data2,5,9.99999,4.999995,14.999985,79.5,rgb_baseline_forehead_b,raw_color,rgb_baseline,forehead,1.0,True,spectrum_computed,0.342971085309414,0.07395132682501036,-10.97687843368941,2.5,7.0,7.0,0.3632345318551843,False,False,True,True,True,True,False,10,"[{""relative_power_rank"":1,""bpm"":96.0,""relative_power"":1.0,""prominence"":1.0,""peak_energy_fraction_6bpm"":0.19846325017074878},{""relative_power_rank"":2,""bpm"":64.0,""relative_power"":0.8774803259653108,""prominence"":0.6277411470551002,""peak_energy_fraction_6bpm"":0.16707948482377188},{""relative_power_rank"":3,""bpm"":119.0,""relative_power"":0.5049075068439868,""prominence"":0.5044310358424176,""peak_energy_fraction_6bpm"":0.09239647408689007},{""relative_power_rank"":4,""bpm"":138.0,""relative_power"":0.49025711705110836,""prominence"":0.35773991881535294,""peak_energy_fraction_6bpm"":0.09223255768677942},{""relative_power_rank"":5,""bpm"":188.0,""relative_power"":0.44681056392946833,""prominence"":0.4301711046215501,""peak_energy_fraction_6bpm"":0.08721167554884932},{""relative_power_rank"":6,""bpm"":45.0,""relative_power"":0.4139065698558276,""prominence"":0.4098637687568659,""peak_energy_fraction_6bpm"":0.045535229768617846},{""relative_power_rank"":7,""bpm"":77.0,""relative_power"":0.3632345318551843,""prominence"":0.038887946717891364,""peak_energy_fraction_6bpm"":0.08361412090692408},{""relative_power_rank"":8,""bpm"":174.0,""relative_power"":0.2989732445477368,""prominence"":0.04327382810584468,""peak_energy_fraction_6bpm"":0.06740920453108087}]"
data2,5,9.99999,4.999995,14.999985,79.5,rgb_baseline_left_cheek_r,raw_color,rgb_baseline,left_cheek,1.0,True,spectrum_computed,0.018834914658158418,0.01640979795150481,-17.77710960140513,4.5,8.0,,0.030726354242710006,False,False,False,False,False,False,False,6,"[{""relative_power_rank"":1,""bpm"":43.0,""relative_power"":1.0,""prominence"":1.0,""peak_energy_fraction_6bpm"":0.28876812674126},{""relative_power_rank"":2,""bpm"":64.0,""relative_power"":0.5078167675958937,""prominence"":0.5041605241257955,""peak_energy_fraction_6bpm"":0.26738530465998744},{""relative_power_rank"":3,""bpm"":108.0,""relative_power"":0.23403839245180405,""prominence"":0.22836192241834907,""peak_energy_fraction_6bpm"":0.1144889183719593},{""relative_power_rank"":4,""bpm"":128.0,""relative_power"":0.14616924338186368,""prominence"":0.10731362459238247,""peak_energy_fraction_6bpm"":0.07781691011781275},{""relative_power_rank"":5,""bpm"":200.0,""relative_power"":0.09488395407493132,""prominence"":0.09138114299642389,""peak_energy_fraction_6bpm"":0.05609646469706059},{""relative_power_rank"":6,""bpm"":95.0,""relative_power"":0.05341681899300866,""prominence"":0.03256223770431095,""peak_energy_fraction_6bpm"":0.021303362888287027}]"
data2,5,9.99999,4.999995,14.999985,79.5,rgb_baseline_left_cheek_g,raw_color,rgb_baseline,left_cheek,1.0,True,spectrum_computed,0.055008770047511736,0.029700100729050737,-15.141480640492258,2.5,7.0,7.0,0.09437151305335614,False,False,True,True,True,False,False,7,"[{""relative_power_rank"":1,""bpm"":44.0,""relative_power"":1.0,""prominence"":1.0,""peak_energy_fraction_6bpm"":0.3064128017061298},{""relative_power_rank"":2,""bpm"":62.0,""relative_power"":0.3371321373713668,""prominence"":0.2905674662968501,""peak_energy_fraction_6bpm"":0.18012090066174868},{""relative_power_rank"":3,""bpm"":93.0,""relative_power"":0.26301651052052727,""prominence"":0.26145421292717685,""peak_energy_fraction_6bpm"":0.09917029930677929},{""relative_power_rank"":4,""bpm"":163.0,""relative_power"":0.22831892100792248,""prominence"":0.22596040355802458,""peak_energy_fraction_6bpm"":0.11212011578092387},{""relative_power_rank"":5,""bpm"":121.0,""relative_power"":0.1188638718741923,""prominence"":0.11320245402825294,""peak_energy_fraction_6bpm"":0.06179420140351561},{""relative_power_rank"":6,""bpm"":112.0,""relative_power"":0.10827076672311767,""prominence"":0.0211192879415993,""peak_energy_fraction_6bpm"":0.05502720580839536},{""relative_power_rank"":7,""bpm"":82.0,""relative_power"":0.09437151305335614,""prominence"":0.09035788744717377,""peak_energy_fraction_6bpm"":0.029589371788753482}]"
data2,5,9.99999,4.999995,14.999985,79.5,rgb_baseline_left_cheek_b,raw_color,rgb_baseline,left_cheek,1.0,True,spectrum_computed,0.13706019681330728,0.0728694073162732,-11.045956745981476,1.5,3.0,3.0,0.15386975788070265,False,True,True,True,True,False,False,7,"[{""relative_power_rank"":1,""bpm"":44.0,""relative_power"":1.0,""prominence"":1.0,""peak_energy_fraction_6bpm"":0.3760549180374276},{""relative_power_rank"":2,""bpm"":63.0,""relative_power"":0.3637987923250446,""prominence"":0.33693767842185657,""peak_energy_fraction_6bpm"":0.20852447160080265},{""relative_power_rank"":3,""bpm"":78.0,""relative_power"":0.15386975788070265,""prominence"":0.127600052160707,""peak_energy_fraction_6bpm"":0.07415470390694538},{""relative_power_rank"":4,""bpm"":204.0,""relative_power"":0.1262380218817487,""prominence"":0.12553449587840443,""peak_energy_fraction_6bpm"":0.06512258034381217},{""relative_power_rank"":5,""bpm"":194.0,""relative_power"":0.11911836801672882,""prominence"":0.061156875177144625,""peak_energy_fraction_6bpm"":0.06295912386196134},{""relative_power_rank"":6,""bpm"":144.0,""relative_power"":0.10950641983689396,""prominence"":0.10656315618745803,""peak_energy_fraction_6bpm"":0.06419554548646879},{""relative_power_rank"":7,""bpm"":125.0,""relative_power"":0.09570138132276741,""prominence"":0.0605609480643849,""peak_energy_fraction_6bpm"":0.05379209861901065}]"
data2,5,9.99999,4.999995,14.999985,79.5,rgb_baseline_right_cheek_r,raw_color,rgb_baseline,right_cheek,1.0,True,spectrum_computed,0.6312378376217873,0.17230103520046797,-6.815845252913965,3.5,1.0,1.0,1.0,True,True,True,True,True,True,True,9,"[{""relative_power_rank"":1,""bpm"":76.0,""relative_power"":1.0,""prominence"":1.0,""peak_energy_fraction_6bpm"":0.18820615911115904},{""relative_power_rank"":2,""bpm"":45.0,""relative_power"":0.9893973397992785,""prominence"":0.9751163159843891,""peak_energy_fraction_6bpm"":0.12473197716809543},{""relative_power_rank"":3,""bpm"":64.0,""relative_power"":0.5738438037359026,""prominence"":0.5128025723271014,""peak_energy_fraction_6bpm"":0.07504290298769929},{""relative_power_rank"":4,""bpm"":189.0,""relative_power"":0.5199246793648977,""prominence"":0.5178283373867899,""peak_energy_fraction_6bpm"":0.11300190573167435},{""relative_power_rank"":5,""bpm"":54.0,""relative_power"":0.5070510405406093,""prominence"":0.4366246553806933,""peak_energy_fraction_6bpm"":0.0749901283143555},{""relative_power_rank"":6,""bpm"":97.0,""relative_power"":0.49193413994300833,""prominence"":0.37439144538887503,""peak_energy_fraction_6bpm"":0.11190330510960962},{""relative_power_rank"":7,""bpm"":125.0,""relative_power"":0.4230829582880776,""prominence"":0.40189839689357737,""peak_energy_fraction_6bpm"":0.0927435417908838},{""relative_power_rank"":8,""bpm"":150.0,""relative_power"":0.22398769882456293,""prominence"":0.20348790836452207,""peak_energy_fraction_6bpm"":0.052804342262100325}]"
data2,5,9.99999,4.999995,14.999985,79.5,rgb_baseline_right_cheek_g,raw_color,rgb_baseline,right_cheek,1.0,True,spectrum_computed,0.2129429066997497,0.09376047649143629,-9.852231932227193,1.5,4.0,3.0,0.2183187356674819,False,True,True,True,True,True,False,9,"[{""relative_power_rank"":1,""bpm"":44.0,""relative_power"":1.0,""prominence"":1.0,""peak_energy_fraction_6bpm"":0.2072653596677263},{""relative_power_rank"":2,""bpm"":56.0,""relative_power"":0.6507108390330142,""prominence"":0.6447610025877688,""peak_energy_fraction_6bpm"":0.22763740439474286},{""relative_power_rank"":3,""bpm"":81.0,""relative_power"":0.2183187356674819,""prominence"":0.09909083268486268,""peak_energy_fraction_6bpm"":0.09684556275279602},{""relative_power_rank"":4,""bpm"":97.0,""relative_power"":0.1995640254747452,""prominence"":0.1965021690998208,""peak_energy_fraction_6bpm"":0.05973404413211174},{""relative_power_rank"":5,""bpm"":155.0,""relative_power"":0.1775514402292301,""prominence"":0.17638201984379281,""peak_energy_fraction_6bpm"":0.06253018133615795},{""relative_power_rank"":6,""bpm"":168.0,""relative_power"":0.17364924519649214,""prominence"":0.1525164479862537,""peak_energy_fraction_6bpm"":0.059990281283669046},{""relative_power_rank"":7,""bpm"":185.0,""relative_power"":0.12646497772805626,""prominence"":0.10907866801801104,""peak_energy_fraction_6bpm"":0.03420782918795127},{""relative_power_rank"":8,""bpm"":138.0,""relative_power"":0.12022912093686282,""prominence"":0.050815579844763425,""peak_energy_fraction_6bpm"":0.0407674044189307}]"
data2,5,9.99999,4.999995,14.999985,79.5,rgb_baseline_right_cheek_b,raw_color,rgb_baseline,right_cheek,1.0,True,spectrum_computed,0.4458595653775371,0.11614766158359542,-8.813692447606998,0.5,6.0,6.0,0.45073864833865646,False,False,True,True,True,True,False,12,"[{""relative_power_rank"":1,""bpm"":44.0,""relative_power"":1.0,""prominence"":1.0,""peak_energy_fraction_6bpm"":0.13266300529985608},{""relative_power_rank"":2,""bpm"":93.0,""relative_power"":0.7225390526437299,""prominence"":0.7113307583179819,""peak_energy_fraction_6bpm"":0.16997138611027265},{""relative_power_rank"":3,""bpm"":55.0,""relative_power"":0.6455988945565357,""prominence"":0.6256869000871774,""peak_energy_fraction_6bpm"":0.11522721489797923},{""relative_power_rank"":4,""bpm"":64.0,""relative_power"":0.6333684552971358,""prominence"":0.3774547867216928,""peak_energy_fraction_6bpm"":0.1249137023938534},{""relative_power_rank"":5,""bpm"":186.0,""relative_power"":0.6039584929541965,""prominence"":0.6005384778466469,""peak_energy_fraction_6bpm"":0.11040965101495981},{""relative_power_rank"":6,""bpm"":80.0,""relative_power"":0.45073864833865646,""prominence"":0.14853178798727273,""peak_energy_fraction_6bpm"":0.12177053174038299},{""relative_power_rank"":7,""bpm"":115.0,""relative_power"":0.27111608689717387,""prominence"":0.2524210861842004,""peak_energy_fraction_6bpm"":0.06000371871644396},{""relative_power_rank"":8,""bpm"":202.0,""relative_power"":0.2609734875109134,""prominence"":0.2388265640573374,""peak_energy_fraction_6bpm"":0.05293844271492077}]"
data2,5,9.99999,4.999995,14.999985,79.5,rgb_baseline_merged_r,raw_color,rgb_baseline_merged,,1.0,True,spectrum_computed,0.046496254122825126,0.012001442467366463,-19.155228629777454,1.5,10.0,10.0,0.0507440720808252,False,False,False,True,False,False,False,10,"[{""relative_power_rank"":1,""bpm"":47.0,""relative_power"":1.0,""prominence"":1.0,""peak_energy_fraction_6bpm"":0.23530631510290564},{""relative_power_rank"":2,""bpm"":62.0,""relative_power"":0.5466413010694522,""prominence"":0.4748374630672628,""peak_energy_fraction_6bpm"":0.1650698778780847},{""relative_power_rank"":3,""bpm"":128.0,""relative_power"":0.43301043361294833,""prominence"":0.43216545265999246,""peak_energy_fraction_6bpm"":0.12395879643334345},{""relative_power_rank"":4,""bpm"":140.0,""relative_power"":0.4164659436264712,""prominence"":0.2818919998287909,""peak_energy_fraction_6bpm"":0.10668165741669867},{""relative_power_rank"":5,""bpm"":152.0,""relative_power"":0.3602237576069776,""prominence"":0.2568450909711324,""peak_energy_fraction_6bpm"":0.0936887437963066},{""relative_power_rank"":6,""bpm"":110.0,""relative_power"":0.34520902743657583,""prominence"":0.3285589259097133,""peak_energy_fraction_6bpm"":0.0791075233072518},{""relative_power_rank"":7,""bpm"":98.0,""relative_power"":0.33861051223470534,""prominence"":0.28211739154285925,""peak_energy_fraction_6bpm"":0.07618810429364521},{""relative_power_rank"":8,""bpm"":193.0,""relative_power"":0.14672273597518345,""prominence"":0.14386424179088503,""peak_energy_fraction_6bpm"":0.04164065080110244}]"
data2,5,9.99999,4.999995,14.999985,79.5,rgb_baseline_merged_g,raw_color,rgb_baseline_merged,,1.0,True,spectrum_computed,0.17445374644819947,0.053640460494255214,-12.465636667245871,1.5,7.0,7.0,0.19367422516322216,False,False,True,True,True,False,False,11,"[{""relative_power_rank"":1,""bpm"":45.0,""relative_power"":1.0,""prominence"":1.0,""peak_energy_fraction_6bpm"":0.17461916963333815},{""relative_power_rank"":2,""bpm"":56.0,""relative_power"":0.7951453147239167,""prominence"":0.6974330847602208,""peak_energy_fraction_6bpm"":0.21217010771720007},{""relative_power_rank"":3,""bpm"":152.0,""relative_power"":0.5177148996749283,""prominence"":0.5153185403066348,""peak_energy_fraction_6bpm"":0.1357927365317748},{""relative_power_rank"":4,""bpm"":187.0,""relative_power"":0.23190109579383913,""prominence"":0.20232531682445803,""peak_energy_fraction_6bpm"":0.05590311145214837},{""relative_power_rank"":5,""bpm"":174.0,""relative_power"":0.2234951035125515,""prominence"":0.14719621063758836,""peak_energy_fraction_6bpm"":0.07280498475846535},{""relative_power_rank"":6,""bpm"":167.0,""relative_power"":0.21184656250307143,""prominence"":0.02114423873711535,""peak_energy_fraction_6bpm"":0.06746497304329979},{""relative_power_rank"":7,""bpm"":81.0,""relative_power"":0.19367422516322216,""prominence"":0.0872150283509715,""peak_energy_fraction_6bpm"":0.051942544791557764},{""relative_power_rank"":8,""bpm"":124.0,""relative_power"":0.1712089594312436,""prominence"":0.16864419507877665,""peak_energy_fraction_6bpm"":0.038219254502648785}]"
data2,5,9.99999,4.999995,14.999985,79.5,rgb_baseline_merged_b,raw_color,rgb_baseline_merged,,1.0,True,spectrum_computed,0.1767185375665012,0.09221259579776736,-9.9319390484801,2.5,4.0,4.0,0.21078571046561093,False,False,True,True,True,True,False,9,"[{""relative_power_rank"":1,""bpm"":44.0,""relative_power"":1.0,""prominence"":1.0,""peak_energy_fraction_6bpm"":0.2871433586653636},{""relative_power_rank"":2,""bpm"":63.0,""relative_power"":0.45303619425106234,""prominence"":0.4390544491898016,""peak_energy_fraction_6bpm"":0.21272069838159163},{""relative_power_rank"":3,""bpm"":95.0,""relative_power"":0.26419124447370634,""prominence"":0.23053819677881865,""peak_energy_fraction_6bpm"":0.11971881334305244},{""relative_power_rank"":4,""bpm"":77.0,""relative_power"":0.21078571046561093,""prominence"":0.1523039138412486,""peak_energy_fraction_6bpm"":0.09342660234608649},{""relative_power_rank"":5,""bpm"":123.0,""relative_power"":0.1123242891292616,""prominence"":0.1022396567601448,""peak_energy_fraction_6bpm"":0.04995914231419013},{""relative_power_rank"":6,""bpm"":187.0,""relative_power"":0.08480418126389158,""prominence"":0.08382584922122217,""peak_energy_fraction_6bpm"":0.04359284174333968},{""relative_power_rank"":7,""bpm"":143.0,""relative_power"":0.08313719724709652,""prominence"":0.0806663637314491,""peak_energy_fraction_6bpm"":0.037609231531970246},{""relative_power_rank"":8,""bpm"":204.0,""relative_power"":0.06062459818043121,""prominence"":0.056072990236047636,""peak_energy_fraction_6bpm"":0.017599754984205306}]"
data2,5,9.99999,4.999995,14.999985,79.5,face_velocity_x,motion,motion,,1.0,True,spectrum_computed,0.8930056924932065,0.47540175270005036,-0.4276605672272762,2.5,1.0,1.0,1.0,True,True,True,True,True,True,True,4,"[{""relative_power_rank"":1,""bpm"":77.0,""relative_power"":1.0,""prominence"":1.0,""peak_energy_fraction_6bpm"":0.5312193908889594},{""relative_power_rank"":2,""bpm"":50.0,""relative_power"":0.25574671166620394,""prominence"":0.253673003174246,""peak_energy_fraction_6bpm"":0.12002527871508366},{""relative_power_rank"":3,""bpm"":152.0,""relative_power"":0.24264494264081435,""prominence"":0.24135611590205333,""peak_energy_fraction_6bpm"":0.09057409682166542},{""relative_power_rank"":4,""bpm"":165.0,""relative_power"":0.11024252462547968,""prominence"":0.10718115878697475,""peak_energy_fraction_6bpm"":0.04175000062558363}]"
data2,5,9.99999,4.999995,14.999985,79.5,face_velocity_y,motion,motion,,1.0,True,spectrum_computed,0.3283260350758259,0.07379720641174814,-10.98666164621326,4.5,6.0,5.0,0.5641819689528018,False,False,True,True,True,True,True,10,"[{""relative_power_rank"":1,""bpm"":121.0,""relative_power"":1.0,""prominence"":1.0,""peak_energy_fraction_6bpm"":0.13815560813540306},{""relative_power_rank"":2,""bpm"":142.0,""relative_power"":0.9795778384707857,""prominence"":0.9759176219829867,""peak_energy_fraction_6bpm"":0.1327159232811907},{""relative_power_rank"":3,""bpm"":196.0,""relative_power"":0.7854652594776298,""prominence"":0.7413274262430402,""peak_energy_fraction_6bpm"":0.13641012816619533},{""relative_power_rank"":4,""bpm"":164.0,""relative_power"":0.6520320166049324,""prominence"":0.4427497840302558,""peak_energy_fraction_6bpm"":0.10202694077066449},{""relative_power_rank"":5,""bpm"":75.0,""relative_power"":0.5641819689528018,""prominence"":0.481913740113969,""peak_energy_fraction_6bpm"":0.09677957713535676},{""relative_power_rank"":6,""bpm"":99.0,""relative_power"":0.5224209304420697,""prominence"":0.35758226381098124,""peak_energy_fraction_6bpm"":0.08752726166519435},{""relative_power_rank"":7,""bpm"":175.0,""relative_power"":0.45459756787533956,""prominence"":0.13318239457044334,""peak_energy_fraction_6bpm"":0.07848891270833408},{""relative_power_rank"":8,""bpm"":90.0,""relative_power"":0.4063762243855771,""prominence"":0.03014152044321078,""peak_energy_fraction_6bpm"":0.07779380762043814}]"
data2,6,10.999989,5.999994,15.999984,79.8,baseline_forehead_pos,optical_waveform,roi_baseline,forehead,1.0,True,spectrum_computed,0.10522483071148434,0.0577510599387098,-12.12605698086798,6.799999999999997,,,,False,False,False,False,True,False,False,5,"[{""relative_power_rank"":1,""bpm"":142.0,""relative_power"":1.0,""prominence"":1.0,""peak_energy_fraction_6bpm"":0.3262121139130772},{""relative_power_rank"":2,""bpm"":97.0,""relative_power"":0.39497328044569185,""prominence"":0.3942388991927952,""peak_energy_fraction_6bpm"":0.12812836398658592},{""relative_power_rank"":3,""bpm"":188.0,""relative_power"":0.3845722850118255,""prominence"":0.3557643725303129,""peak_energy_fraction_6bpm"":0.13053380826714628},{""relative_power_rank"":4,""bpm"":73.0,""relative_power"":0.28576375161046974,""prominence"":0.1820340438073545,""peak_energy_fraction_6bpm"":0.08039245847608971},{""relative_power_rank"":5,""bpm"":47.0,""relative_power"":0.12172341537260356,""prominence"":0.11829502473689389,""peak_energy_fraction_6bpm"":0.031703634960954304}]"
data2,6,10.999989,5.999994,15.999984,79.8,baseline_forehead_chrom,optical_waveform,roi_baseline,forehead,1.0,True,spectrum_computed,0.05762206257609873,0.04273799683534523,-13.502166581283003,6.799999999999997,,,,False,False,False,False,True,False,False,8,"[{""relative_power_rank"":1,""bpm"":140.0,""relative_power"":1.0,""prominence"":1.0,""peak_energy_fraction_6bpm"":0.26764840446972676},{""relative_power_rank"":2,""bpm"":97.0,""relative_power"":0.6745276316283849,""prominence"":0.6569901154626113,""peak_energy_fraction_6bpm"":0.18487351382142458},{""relative_power_rank"":3,""bpm"":73.0,""relative_power"":0.4056834966884422,""prominence"":0.4015579495352136,""peak_energy_fraction_6bpm"":0.09161174801519703},{""relative_power_rank"":4,""bpm"":47.0,""relative_power"":0.2501913403510959,""prominence"":0.21559299571177412,""peak_energy_fraction_6bpm"":0.06272739917540579},{""relative_power_rank"":5,""bpm"":117.0,""relative_power"":0.23954376667450078,""prominence"":0.12041038902809366,""peak_energy_fraction_6bpm"":0.06578804513337612},{""relative_power_rank"":6,""bpm"":189.0,""relative_power"":0.2021738134047343,""prominence"":0.14651440804599938,""peak_energy_fraction_6bpm"":0.052710016775791464},{""relative_power_rank"":7,""bpm"":62.0,""relative_power"":0.1632385127074041,""prominence"":0.03827926409675807,""peak_energy_fraction_6bpm"":0.04144658344909475},{""relative_power_rank"":8,""bpm"":173.0,""relative_power"":0.159070452172787,""prominence"":0.09754648282894018,""peak_energy_fraction_6bpm"":0.03883516851223008}]"
