case,branch,system,role,window_index,time_s,actual_window_start_s,actual_window_end_s,prediction_bpm,reference_bpm,reference_eligible,valid_output,paired_valid,all12_common_output,primary10_common_output,error_bpm,status
kaggle_full,cpace_no_homodyne/offline_ridge,cpace_no_homodyne,diagnostic,336,341.341,336.336,346.346,71.0,,False,True,False,True,True,,candidate_only
kaggle_full,cpace_no_homodyne/offline_ridge,cpace_no_homodyne,diagnostic,337,342.342,337.337,347.347,71.0,,False,True,False,True,True,,candidate_only
kaggle_full,cpace_no_homodyne/offline_ridge,cpace_no_homodyne,diagnostic,338,343.343,338.338,348.348,72.0,,False,True,False,True,True,,candidate_only
kaggle_full,cpace_no_homodyne/offline_ridge,cpace_no_homodyne,diagnostic,339,344.344,339.339,349.349,72.0,,False,True,False,True,True,,candidate_only
kaggle_full,cpace_no_homodyne/offline_ridge,cpace_no_homodyne,diagnostic,340,345.345,340.34000000000003,350.35,72.0,,False,True,False,True,True,,candidate_only
kaggle_full,cpace_no_homodyne/offline_ridge,cpace_no_homodyne,diagnostic,341,346.346,341.341,351.351,71.0,,False,True,False,True,True,,candidate_only
kaggle_full,cpace_no_homodyne/offline_ridge,cpace_no_homodyne,diagnostic,342,347.347,342.342,352.35200000000003,68.0,,False,True,False,True,True,,candidate_only
kaggle_full,cpace_no_homodyne/offline_ridge,cpace_no_homodyne,diagnostic,343,348.348,343.343,353.353,65.0,,False,True,False,True,True,,candidate_only
kaggle_full,cpace_no_homodyne/offline_ridge,cpace_no_homodyne,diagnostic,344,349.349,344.344,354.354,64.0,,False,True,False,True,True,,candidate_only
kaggle_full,cpace_no_homodyne/offline_ridge,cpace_no_homodyne,diagnostic,345,350.35,345.345,355.355,64.0,,False,True,False,True,True,,candidate_only
kaggle_full,cpace_no_homodyne/offline_ridge,cpace_no_homodyne,diagnostic,346,351.351,346.346,356.356,64.0,,False,True,False,True,True,,candidate_only
kaggle_full,cpace_no_homodyne/offline_ridge,cpace_no_homodyne,diagnostic,347,352.35200000000003,347.347,357.357,64.0,,False,True,False,True,True,,candidate_only
kaggle_full,cpace_no_homodyne/offline_ridge,cpace_no_homodyne,diagnostic,348,353.353,348.348,358.358,64.0,,False,True,False,True,True,,candidate_only
kaggle_full,cpace_no_homodyne/offline_ridge,cpace_no_homodyne,diagnostic,349,354.354,349.349,359.359,63.0,,False,True,False,True,True,,candidate_only
kaggle_full,cpace_no_homodyne/offline_ridge,cpace_no_homodyne,diagnostic,350,355.355,350.35,360.36,61.0,,False,True,False,True,True,,candidate_only
kaggle_full,cpace_no_homodyne/offline_ridge,cpace_no_homodyne,diagnostic,351,356.356,351.351,361.361,60.0,,False,True,False,True,True,,candidate_only
kaggle_full,cpace_no_homodyne/offline_ridge,cpace_no_homodyne,diagnostic,352,357.357,352.35200000000003,362.362,60.0,,False,True,False,True,True,,candidate_only
kaggle_full,cpace_no_homodyne/offline_ridge,cpace_no_homodyne,diagnostic,353,358.358,353.353,363.363,61.0,,False,True,False,True,True,,candidate_only
kaggle_full,cpace_no_homodyne/offline_ridge,cpace_no_homodyne,diagnostic,354,359.359,354.354,364.36400000000003,63.0,,False,True,False,True,True,,candidate_only
kaggle_full,cpace_no_homodyne/offline_ridge,cpace_no_homodyne,diagnostic,355,360.36,355.355,365.365,66.0,,False,True,False,True,True,,candidate_only
kaggle_full,cpace_no_homodyne/offline_ridge,cpace_no_homodyne,diagnostic,356,361.361,356.356,366.366,69.0,,False,True,False,True,True,,candidate_only
kaggle_full,cpace_no_homodyne/offline_ridge,cpace_no_homodyne,diagnostic,357,362.362,357.357,367.367,72.0,,False,True,False,True,True,,candidate_only
kaggle_full,cpace_no_homodyne/offline_ridge,cpace_no_homodyne,diagnostic,358,363.363,358.358,368.368,74.0,,False,True,False,False,False,,candidate_only
kaggle_full,cpace_no_homodyne/offline_ridge,cpace_no_homodyne,diagnostic,359,364.36400000000003,359.359,369.369,76.0,,False,True,False,False,False,,candidate_only
kaggle_full,cpace_no_homodyne/offline_ridge,cpace_no_homodyne,diagnostic,360,365.365,360.36,370.37,77.0,,False,True,False,False,False,,candidate_only
kaggle_full,cpace_no_homodyne/offline_ridge,cpace_no_homodyne,diagnostic,361,366.366,361.361,371.371,79.0,,False,True,False,False,False,,candidate_only
kaggle_full,cpace_no_homodyne/offline_ridge,cpace_no_homodyne,diagnostic,362,367.367,362.362,372.372,80.0,,False,True,False,False,False,,candidate_only
kaggle_full,cpace_no_homodyne/offline_ridge,cpace_no_homodyne,diagnostic,363,368.368,363.363,373.373,81.0,,False,True,False,False,False,,candidate_only
kaggle_full,cpace_no_homodyne/offline_ridge,cpace_no_homodyne,diagnostic,364,369.369,364.36400000000003,374.374,81.0,,False,True,False,False,False,,candidate_only
kaggle_full,cpace_no_homodyne/offline_ridge,cpace_no_homodyne,diagnostic,365,370.37,365.365,375.375,79.0,,False,True,False,False,False,,candidate_only
kaggle_full,cpace_no_homodyne/offline_ridge,cpace_no_homodyne,diagnostic,366,371.371,366.366,376.37600000000003,77.0,,False,True,False,False,False,,candidate_only
kaggle_full,cpace_no_homodyne/offline_ridge,cpace_no_homodyne,diagnostic,367,372.372,367.367,377.377,74.0,,False,True,False,False,False,,candidate_only
kaggle_full,cpace_no_homodyne/offline_ridge,cpace_no_homodyne,diagnostic,368,373.373,368.368,378.378,71.0,,False,True,False,False,False,,candidate_only
kaggle_full,cpace_no_homodyne/offline_ridge,cpace_no_homodyne,diagnostic,369,374.374,369.369,379.379,69.0,,False,True,False,False,False,,candidate_only
kaggle_full,cpace_no_homodyne/offline_ridge,cpace_no_homodyne,diagnostic,370,375.375,370.37,380.38,68.0,,False,True,False,True,True,,candidate_only
kaggle_full,cpace_no_homodyne/offline_ridge,cpace_no_homodyne,diagnostic,371,376.37600000000003,371.371,381.38100000000003,68.0,,False,True,False,True,True,,candidate_only
kaggle_full,cpace_no_homodyne/offline_ridge,cpace_no_homodyne,diagnostic,372,377.377,372.372,382.382,69.0,,False,True,False,True,True,,candidate_only
kaggle_full,cpace_no_homodyne/offline_ridge,cpace_no_homodyne,diagnostic,373,378.378,373.373,383.383,70.0,,False,True,False,True,True,,candidate_only
kaggle_full,cpace_no_homodyne/offline_ridge,cpace_no_homodyne,diagnostic,374,379.379,374.374,384.384,71.0,,False,True,False,True,True,,candidate_only
kaggle_full,cpace_no_homodyne/offline_ridge,cpace_no_homodyne,diagnostic,375,380.38,375.375,385.385,72.0,,False,True,False,True,True,,candidate_only
kaggle_full,cpace_no_homodyne/offline_ridge,cpace_no_homodyne,diagnostic,376,381.38100000000003,376.37600000000003,386.386,73.0,,False,True,False,True,True,,candidate_only
kaggle_full,cpace_no_homodyne/offline_ridge,cpace_no_homodyne,diagnostic,377,382.382,377.377,387.387,73.0,,False,True,False,True,True,,candidate_only
kaggle_full,cpace_no_homodyne/offline_ridge,cpace_no_homodyne,diagnostic,378,383.383,378.378,388.38800000000003,73.0,,False,True,False,True,True,,candidate_only
kaggle_full,cpace_no_homodyne/offline_ridge,cpace_no_homodyne,diagnostic,379,384.384,379.379,389.389,72.0,,False,True,False,True,True,,candidate_only
kaggle_full,cpace_no_homodyne/offline_ridge,cpace_no_homodyne,diagnostic,380,385.385,380.38,390.39,72.0,,False,True,False,True,True,,candidate_only
kaggle_full,cpace_no_homodyne/offline_ridge,cpace_no_homodyne,diagnostic,381,386.386,381.38100000000003,391.391,73.0,,False,True,False,True,True,,candidate_only
kaggle_full,cpace_no_homodyne/offline_ridge,cpace_no_homodyne,diagnostic,382,387.387,382.382,392.392,74.0,,False,True,False,True,True,,candidate_only
kaggle_full,cpace_no_homodyne/offline_ridge,cpace_no_homodyne,diagnostic,383,388.38800000000003,383.383,393.39300000000003,75.0,,False,True,False,True,True,,candidate_only
kaggle_full,cpace_no_homodyne/offline_ridge,cpace_no_homodyne,diagnostic,384,389.389,384.384,394.394,76.0,,False,True,False,True,True,,candidate_only
kaggle_full,cpace_no_homodyne/offline_ridge,cpace_no_homodyne,diagnostic,385,390.39,385.385,395.395,77.0,,False,True,False,True,True,,candidate_only
kaggle_full,cpace_no_homodyne/offline_ridge,cpace_no_homodyne,diagnostic,386,391.391,386.386,396.396,77.0,,False,True,False,True,True,,candidate_only
kaggle_full,cpace_no_homodyne/offline_ridge,cpace_no_homodyne,diagnostic,387,392.392,387.387,397.397,77.0,,False,True,False,True,True,,candidate_only
kaggle_full,cpace_no_homodyne/offline_ridge,cpace_no_homodyne,diagnostic,388,393.39300000000003,388.38800000000003,398.398,77.0,,False,True,False,True,True,,candidate_only
kaggle_full,cpace_no_homodyne/offline_ridge,cpace_no_homodyne,diagnostic,389,394.394,389.389,399.399,78.0,,False,True,False,True,True,,candidate_only
kaggle_full,cpace_no_homodyne/offline_ridge,cpace_no_homodyne,diagnostic,390,395.395,390.39,400.40000000000003,80.0,,False,True,False,True,True,,candidate_only
kaggle_full,cpace_no_homodyne/offline_ridge,cpace_no_homodyne,diagnostic,391,396.396,391.391,401.401,82.0,,False,True,False,True,True,,candidate_only
kaggle_full,cpace_no_homodyne/offline_ridge,cpace_no_homodyne,diagnostic,392,397.397,392.392,402.402,85.0,,False,True,False,True,True,,candidate_only
kaggle_full,cpace_no_homodyne/offline_ridge,cpace_no_homodyne,diagnostic,393,398.398,393.39300000000003,403.403,88.0,,False,True,False,True,True,,candidate_only
kaggle_full,cpace_no_homodyne/offline_ridge,cpace_no_homodyne,diagnostic,394,399.399,394.394,404.404,91.0,,False,True,False,True,True,,candidate_only
kaggle_full,cpace_no_homodyne/offline_ridge,cpace_no_homodyne,diagnostic,395,400.40000000000003,395.395,405.40500000000003,93.0,,False,True,False,True,True,,candidate_only
kaggle_full,cpace_no_homodyne/offline_ridge,cpace_no_homodyne,diagnostic,396,401.401,396.396,406.406,93.0,,False,True,False,True,True,,candidate_only
kaggle_full,cpace_no_homodyne/offline_ridge,cpace_no_homodyne,diagnostic,397,402.402,397.397,407.407,92.0,,False,True,False,True,True,,candidate_only
kaggle_full,cpace_no_homodyne/offline_ridge,cpace_no_homodyne,diagnostic,398,403.403,398.398,408.408,90.0,,False,True,False,True,True,,candidate_only
kaggle_full,cpace_no_homodyne/offline_ridge,cpace_no_homodyne,diagnostic,399,404.404,399.399,409.409,88.0,,False,True,False,True,True,,candidate_only
kaggle_full,cpace_no_homodyne/offline_ridge,cpace_no_homodyne,diagnostic,400,405.40500000000003,400.40000000000003,410.41,86.0,,False,True,False,True,True,,candidate_only
kaggle_full,cpace_no_homodyne/offline_ridge,cpace_no_homodyne,diagnostic,401,406.406,401.401,411.411,84.0,,False,True,False,True,True,,candidate_only
kaggle_full,cpace_no_homodyne/offline_ridge,cpace_no_homodyne,diagnostic,402,407.407,402.402,412.41200000000003,82.0,,False,True,False,True,True,,candidate_only
kaggle_full,cpace_no_homodyne/offline_ridge,cpace_no_homodyne,diagnostic,403,408.408,403.403,413.413,80.0,,False,True,False,True,True,,candidate_only
kaggle_full,cpace_no_homodyne/offline_ridge,cpace_no_homodyne,diagnostic,404,409.409,404.404,414.414,80.0,,False,True,False,True,True,,candidate_only
kaggle_full,cpace_no_homodyne/offline_ridge,cpace_no_homodyne,diagnostic,405,410.41,405.40500000000003,415.415,81.0,,False,True,False,True,True,,candidate_only
kaggle_full,cpace_no_homodyne/offline_ridge,cpace_no_homodyne,diagnostic,406,411.411,406.406,416.416,83.0,,False,True,False,True,True,,candidate_only
kaggle_full,cpace_no_homodyne/offline_ridge,cpace_no_homodyne,diagnostic,407,412.41200000000003,407.407,417.41700000000003,84.0,,False,True,False,True,True,,candidate_only
kaggle_full,cpace_no_homodyne/offline_ridge,cpace_no_homodyne,diagnostic,408,413.413,408.408,418.418,84.0,,False,True,False,True,True,,candidate_only
kaggle_full,cpace_no_homodyne/offline_ridge,cpace_no_homodyne,diagnostic,409,414.414,409.409,419.419,82.0,,False,True,False,True,True,,candidate_only
kaggle_full,cpace_no_homodyne/offline_ridge,cpace_no_homodyne,diagnostic,410,415.415,410.41,420.42,80.0,,False,True,False,True,True,,candidate_only
kaggle_full,cpace_no_homodyne/offline_ridge,cpace_no_homodyne,diagnostic,411,416.416,411.411,421.421,78.0,,False,True,False,True,True,,candidate_only
kaggle_full,cpace_no_homodyne/offline_ridge,cpace_no_homodyne,diagnostic,412,417.41700000000003,412.41200000000003,422.422,77.0,,False,True,False,True,True,,candidate_only
kaggle_full,cpace_no_homodyne/offline_ridge,cpace_no_homodyne,diagnostic,413,418.418,413.413,423.423,77.0,,False,True,False,True,True,,candidate_only
kaggle_full,cpace_no_homodyne/offline_ridge,cpace_no_homodyne,diagnostic,414,419.419,414.414,424.42400000000004,77.0,,False,True,False,True,True,,candidate_only
kaggle_full,cpace_no_homodyne/offline_ridge,cpace_no_homodyne,diagnostic,415,420.42,415.415,425.425,78.0,,False,True,False,True,True,,candidate_only
kaggle_full,cpace_no_homodyne/offline_ridge,cpace_no_homodyne,diagnostic,416,421.421,416.416,426.426,79.0,,False,True,False,False,False,,candidate_only
kaggle_full,cpace_no_homodyne/offline_ridge,cpace_no_homodyne,diagnostic,417,422.422,417.41700000000003,427.427,,,False,False,False,False,False,,diffuse_spectrum
kaggle_full,cpace_no_homodyne/offline_ridge,cpace_no_homodyne,diagnostic,418,423.423,418.418,428.428,,,False,False,False,False,False,,gap_or_filter_edge
synthetic72,v21/fusion/local_peak,v21/fusion,baseline,0,5.0,0.0,10.0,,72.0,True,False,False,False,False,,gap_or_filter_edge
synthetic72,v21/fusion/local_peak,v21/fusion,baseline,1,6.0,1.0,11.0,,72.0,True,False,False,False,False,,gap_or_filter_edge
synthetic72,v21/fusion/local_peak,v21/fusion,baseline,2,7.0,2.0,12.0,72.0,72.0,True,True,True,True,True,0.0,candidate_only
synthetic72,v21/fusion/local_peak,v21/fusion,baseline,3,8.0,3.0,13.0,72.0,72.0,True,True,True,True,True,0.0,candidate_only
synthetic72,v21/fusion/local_peak,v21/fusion,baseline,4,9.0,4.0,14.0,72.0,72.0,True,True,True,True,True,0.0,candidate_only
synthetic72,v21/fusion/local_peak,v21/fusion,baseline,5,10.0,5.0,15.0,72.0,72.0,True,True,True,False,False,0.0,candidate_only
synthetic72,v21/fusion/local_peak,v21/fusion,baseline,6,11.0,6.0,16.0,72.0,72.0,True,True,True,False,False,0.0,candidate_only
synthetic72,v21/fusion/local_peak,v21/fusion,baseline,7,12.0,7.0,17.0,72.0,72.0,True,True,True,False,False,0.0,candidate_only
synthetic72,v21/fusion/local_peak,v21/fusion,baseline,8,13.0,8.0,18.0,72.0,72.0,True,True,True,False,False,0.0,candidate_only
synthetic72,v21/fusion/local_peak,v21/fusion,baseline,9,14.0,9.0,19.0,,72.0,True,False,False,False,False,,gap_or_filter_edge
synthetic72,v21/fusion/local_peak,v21/fusion,baseline,10,15.0,10.0,20.0,,72.0,True,False,False,False,False,,gap_or_filter_edge
synthetic72,v21/fusion/offline_ridge,v21/fusion,baseline,0,5.0,0.0,10.0,,72.0,True,False,False,False,False,,gap_or_filter_edge
synthetic72,v21/fusion/offline_ridge,v21/fusion,baseline,1,6.0,1.0,11.0,,72.0,True,False,False,False,False,,gap_or_filter_edge
synthetic72,v21/fusion/offline_ridge,v21/fusion,baseline,2,7.0,2.0,12.0,72.0,72.0,True,True,True,True,True,0.0,candidate_only
synthetic72,v21/fusion/offline_ridge,v21/fusion,baseline,3,8.0,3.0,13.0,72.0,72.0,True,True,True,True,True,0.0,candidate_only
synthetic72,v21/fusion/offline_ridge,v21/fusion,baseline,4,9.0,4.0,14.0,72.0,72.0,True,True,True,True,True,0.0,candidate_only
synthetic72,v21/fusion/offline_ridge,v21/fusion,baseline,5,10.0,5.0,15.0,72.0,72.0,True,True,True,False,False,0.0,candidate_only
synthetic72,v21/fusion/offline_ridge,v21/fusion,baseline,6,11.0,6.0,16.0,72.0,72.0,True,True,True,False,False,0.0,candidate_only
synthetic72,v21/fusion/offline_ridge,v21/fusion,baseline,7,12.0,7.0,17.0,72.0,72.0,True,True,True,False,False,0.0,candidate_only
synthetic72,v21/fusion/offline_ridge,v21/fusion,baseline,8,13.0,8.0,18.0,72.0,72.0,True,True,True,False,False,0.0,candidate_only
synthetic72,v21/fusion/offline_ridge,v21/fusion,baseline,9,14.0,9.0,19.0,,72.0,True,False,False,False,False,,gap_or_filter_edge
synthetic72,v21/fusion/offline_ridge,v21/fusion,baseline,10,15.0,10.0,20.0,,72.0,True,False,False,False,False,,gap_or_filter_edge
synthetic72,trimmed_gap10/fusion/local_peak,trimmed_gap10/fusion,baseline,0,5.0,0.0,10.0,,72.0,True,False,False,False,False,,gap_or_filter_edge
synthetic72,trimmed_gap10/fusion/local_peak,trimmed_gap10/fusion,baseline,1,6.0,1.0,11.0,,72.0,True,False,False,False,False,,gap_or_filter_edge
synthetic72,trimmed_gap10/fusion/local_peak,trimmed_gap10/fusion,baseline,2,7.0,2.0,12.0,72.0,72.0,True,True,True,True,True,0.0,candidate_only
synthetic72,trimmed_gap10/fusion/local_peak,trimmed_gap10/fusion,baseline,3,8.0,3.0,13.0,72.0,72.0,True,True,True,True,True,0.0,candidate_only
synthetic72,trimmed_gap10/fusion/local_peak,trimmed_gap10/fusion,baseline,4,9.0,4.0,14.0,72.0,72.0,True,True,True,True,True,0.0,candidate_only
synthetic72,trimmed_gap10/fusion/local_peak,trimmed_gap10/fusion,baseline,5,10.0,5.0,15.0,72.0,72.0,True,True,True,False,False,0.0,candidate_only
synthetic72,trimmed_gap10/fusion/local_peak,trimmed_gap10/fusion,baseline,6,11.0,6.0,16.0,72.0,72.0,True,True,True,False,False,0.0,candidate_only
synthetic72,trimmed_gap10/fusion/local_peak,trimmed_gap10/fusion,baseline,7,12.0,7.0,17.0,72.0,72.0,True,True,True,False,False,0.0,candidate_only
synthetic72,trimmed_gap10/fusion/local_peak,trimmed_gap10/fusion,baseline,8,13.0,8.0,18.0,72.0,72.0,True,True,True,False,False,0.0,candidate_only
synthetic72,trimmed_gap10/fusion/local_peak,trimmed_gap10/fusion,baseline,9,14.0,9.0,19.0,,72.0,True,False,False,False,False,,gap_or_filter_edge
synthetic72,trimmed_gap10/fusion/local_peak,trimmed_gap10/fusion,baseline,10,15.0,10.0,20.0,,72.0,True,False,False,False,False,,gap_or_filter_edge
synthetic72,trimmed_gap10/fusion/offline_ridge,trimmed_gap10/fusion,baseline,0,5.0,0.0,10.0,,72.0,True,False,False,False,False,,gap_or_filter_edge
synthetic72,trimmed_gap10/fusion/offline_ridge,trimmed_gap10/fusion,baseline,1,6.0,1.0,11.0,,72.0,True,False,False,False,False,,gap_or_filter_edge
synthetic72,trimmed_gap10/fusion/offline_ridge,trimmed_gap10/fusion,baseline,2,7.0,2.0,12.0,72.0,72.0,True,True,True,True,True,0.0,candidate_only
synthetic72,trimmed_gap10/fusion/offline_ridge,trimmed_gap10/fusion,baseline,3,8.0,3.0,13.0,72.0,72.0,True,True,True,True,True,0.0,candidate_only
synthetic72,trimmed_gap10/fusion/offline_ridge,trimmed_gap10/fusion,baseline,4,9.0,4.0,14.0,72.0,72.0,True,True,True,True,True,0.0,candidate_only
synthetic72,trimmed_gap10/fusion/offline_ridge,trimmed_gap10/fusion,baseline,5,10.0,5.0,15.0,72.0,72.0,True,True,True,False,False,0.0,candidate_only
